Dialogue_ID,Speaker,Time_Start,Time_End,Frame_Start,Frame_End,Top_Emotions,Emotion,Sentiment,Text,Confidence
97,Monica,00:00:00.000,00:00:08.883,0.278125,0.9933036,"{'Excitement': 0.5799115896224976, 'Surprise (positive)': 0.34199970960617065, 'Amusement': 0.2060193568468094, 'Joy': 0.17143671214580536, 'Ecstasy': 0.15998899936676025}",joy,positive.mp3,Look at it.,0.99934894
7,Ross,00:00:00.000,00:00:01.835,0.346875,1.86,"{'Excitement': 0.7871913909912109, 'Surprise (positive)': 0.4963476061820984, 'Joy': 0.46803829073905945, 'Amusement': 0.3953956365585327, 'Interest': 0.23801292479038239}",joy,positive.mp3,Looks like we got a lot of good stuff,0.95355904
30,Joey,00:00:00.000,00:00:03.544,0.35599998,3.362222,"{'Determination': 0.5307589769363403, 'Distress': 0.2850598096847534, 'Anxiety': 0.18227627873420715, 'Anger': 0.1561586707830429, 'Realization': 0.1516309678554535}",fear,negative.mp3,Got three minutes till the reactor blows. We're never gonna make it.,0.970988
113,Monica,00:00:00.000,00:00:06.380,0.4393125,0.5990625,"{'Determination': 0.10404939949512482, 'Calmness': 0.09485990554094315, 'Concentration': 0.0641169622540474, 'Distress': 0.056159358471632004, 'Disappointment': 0.05549290031194687}",neutral,neutral.mp3,Rachel.,0.7368164
56,Stage Manager,00:00:00.000,00:00:02.251,1.052069,1.9093102,"{'Excitement': 0.6357567310333252, 'Interest': 0.4624181389808655, 'Surprise (positive)': 0.23846562206745148, 'Determination': 0.19732148945331573, 'Concentration': 0.18302640318870544}",anger,negative.mp3,Joey on stage.,0.9461263
56,Stage-Manager,00:00:00.000,00:00:02.251,1.052069,1.9093102,"{'Excitement': 0.6357567310333252, 'Interest': 0.4624181389808655, 'Surprise (positive)': 0.23846562206745148, 'Determination': 0.19732148945331573, 'Concentration': 0.18302640318870544}",anger,negative.mp3,Joey on stage.,0.9461263
97,Monica,00:00:00.000,00:00:08.883,1.8674108,2.3674107,"{'Fear': 0.13465093076229095, 'Distress': 0.13054817914962769, 'Surprise (negative)': 0.12655720114707947, 'Awkwardness': 0.12095998972654343, 'Surprise (positive)': 0.1146596372127533}",joy,positive.mp3,Oh,0.6044922
113,Monica,00:00:00.000,00:00:06.380,2.6758125,3.5544374,"{'Realization': 0.2210596352815628, 'Distress': 0.2105427384376526, 'Anxiety': 0.16557598114013672, 'Fear': 0.13374105095863342, 'Determination': 0.13000977039337158}",neutral,neutral.mp3,It's going to happen.,0.9995117
97,Monica,00:00:00.000,00:00:08.883,3.377232,6.8736606,"{'Sympathy': 0.9480665326118469, 'Empathic Pain': 0.7067821025848389, 'Disappointment': 0.499924898147583, 'Distress': 0.38132384419441223, 'Realization': 0.3386209011077881}",joy,positive.mp3,Wall a little faded. That's okay. Carpet a little loose.,0.8511475
113,Monica,00:00:00.000,00:00:06.380,5.0720625,6.1903124,"{'Fear': 0.3427222967147827, 'Anxiety': 0.3260613977909088, 'Distress': 0.16771496832370758, 'Horror': 0.13769082725048065, 'Determination': 0.1335529386997223}",neutral,neutral.mp3,Chandler is gonna move in here.,0.9772949
97,Monica,00:00:00.000,00:00:08.883,7.509375,8.462947,"{'Excitement': 0.49847039580345154, 'Distress': 0.3188387453556061, 'Anxiety': 0.23778486251831055, 'Horror': 0.23667067289352417, 'Surprise (negative)': 0.22756943106651306}",joy,positive.mp3,Hardwood floors.,0.98583984
7,Rachel,00:00:02.002,00:00:04.838,0.27708334,2.6520834,"{'Pride': 0.47037580609321594, 'Excitement': 0.3862661123275757, 'Admiration': 0.30203521251678467, 'Realization': 0.2807595431804657, 'Joy': 0.2731470465660095}",joy,positive.mp3,We did. But my mom got us the greatest gift of all.,0.95564777
56,Joey,00:00:03.003,00:00:05.171,0.81749994,2.19,"{'Relief': 0.47805267572402954, 'Realization': 0.11098069697618484, 'Fear': 0.11048660427331924, 'Calmness': 0.1010759174823761, 'Anxiety': 0.09140585362911224}",sadness,negative.mp3,Can you least at the end of the,0.8352051
30,Phoebe,00:00:03.712,00:00:06.797,0.11923078,2.742308,"{'Anger': 0.8158453106880188, 'Distress': 0.45695769786834717, 'Contempt': 0.33999183773994446, 'Determination': 0.28016397356987, 'Anxiety': 0.2637101411819458}",fear,negative.mp3,You've gotta get out of here. Save yourself.,0.96984863
7,Ross,00:00:05.047,00:00:07.007,0.118200004,1.3002,"{'Excitement': 0.5546762943267822, 'Amusement': 0.25642693042755127, 'Surprise (positive)': 0.2395033985376358, 'Surprise (negative)': 0.20355062186717987, 'Joy': 0.1400316059589386}",neutral,neutral.mp3,A Play doh Barber shop.,0.80078125
56,Joey,00:00:05.339,00:00:08.124,0.12,2.6,"{'Distress': 0.254180371761322, 'Anxiety': 0.237129807472229, 'Disappointment': 0.1861841231584549, 'Confusion': 0.14603793621063232, 'Awkwardness': 0.12483472377061844}",sadness,negative.mp3,"Mean, I'll go to the airport with you. I wanna say goodbye.",0.9346924
113,Monica,00:00:07.092,00:00:09.224,0.11777778,1.9237037,"{'Anxiety': 0.35763680934906006, 'Awkwardness': 0.2651171088218689, 'Distress': 0.24683637917041779, 'Doubt': 0.18982268869876862, 'Fear': 0.14531013369560242}",neutral,neutral.mp3,Out with... We... Just let me finish okay?,0.84054565
7,Rachel,00:00:08.175,00:00:12.304,0.27865386,0.5175,"{'Surprise (positive)': 0.13471639156341553, 'Confusion': 0.13209855556488037, 'Realization': 0.12749327719211578, 'Surprise (negative)': 0.11928285658359528, 'Excitement': 0.10407103598117828}",neutral,neutral.mp3,Yeah.,0.58691406
7,Rachel,00:00:08.175,00:00:12.304,1.5525,3.9409616,"{'Distress': 0.5390902757644653, 'Anxiety': 0.35669830441474915, 'Excitement': 0.2220204621553421, 'Surprise (negative)': 0.19639591872692108, 'Disappointment': 0.19303308427333832}",neutral,neutral.mp3,She's going to live with us for eight weeks.,0.9980469
56,Lauren,00:00:08.342,00:00:10.259,0.19299999,0.9649999,"{'Anger': 0.32751622796058655, 'Surprise (negative)': 0.2573627829551697, 'Distress': 0.23194678127765656, 'Amusement': 0.1939418911933899, 'Confusion': 0.1909705251455307}",neutral,neutral.mp3,Are you Vic?,0.9611003
30,Joey,00:00:08.550,00:00:10.009,0.19342107,1.48,"{'Distress': 0.3639185130596161, 'Anger': 0.23551999032497406, 'Anxiety': 0.1727839708328247, 'Disappointment': 0.15465401113033295, 'Awkwardness': 0.13339991867542267}",fear,negative.mp3,No. I won't leave you,0.9550781
30,Phoebe,00:00:10.176,00:00:15.055,0.11830645,1.3802419,"{'Fear': 0.5377373099327087, 'Anxiety': 0.4642746150493622, 'Sadness': 0.3560667037963867, 'Distress': 0.33092910051345825, 'Pain': 0.21764464676380157}",sadness,negative.mp3,Don't worry about me.,0.998291
30,Phoebe,00:00:10.176,00:00:15.055,2.0112097,4.377339,"{'Excitement': 0.47827088832855225, 'Anger': 0.35235413908958435, 'Surprise (positive)': 0.18472708761692047, 'Ecstasy': 0.18336746096611023, 'Triumph': 0.17832784354686737}",sadness,negative.mp3,I'm a robot. I'm just a machine.,0.99365234
113,Monica,00:00:10.385,00:00:16.933,0.12,3.08,"{'Determination': 0.3534931540489197, 'Doubt': 0.3409811556339264, 'Anxiety': 0.2848042845726013, 'Distress': 0.28176674246788025, 'Contemplation': 0.17186228930950165}",neutral,neutral.mp3,This isn't something that we just just impossibly decided,
113,Monica,00:00:10.385,00:00:16.933,3.08,5.96,"{'Excitement': 0.32304805517196655, 'Confusion': 0.21759313344955444, 'Distress': 0.2004479318857193, 'Surprise (positive)': 0.16144976019859314, 'Interest': 0.16131503880023956}",neutral,neutral.mp3,to do in Vegas. This is something that we both really want.,
56,Kate,00:00:10.427,00:00:12.595,0.19464284,1.8296428,"{'Determination': 0.2642258405685425, 'Tiredness': 0.16674110293388367, 'Distress': 0.1482975333929062, 'Anxiety': 0.1469346582889557, 'Disappointment': 0.1451210379600525}",sadness,negative.mp3,Flexing hour. I gotta go.,0.83554685
97,Phoebe,00:00:13.722,00:00:18.726,0.19920634,1.1773016,"{'Surprise (positive)': 0.4516679644584656, 'Excitement': 0.39353010058403015, 'Amusement': 0.31234127283096313, 'Awe': 0.23053213953971863, 'Surprise (negative)': 0.17090915143489838}",joy,positive.mp3,"Oh, Monica.",0.88305664
97,Phoebe,00:00:13.722,00:00:18.726,1.792857,2.9303174,"{'Awe': 0.8165944814682007, 'Aesthetic Appreciation': 0.7524994015693665, 'Joy': 0.7368905544281006, 'Excitement': 0.7108883857727051, 'Admiration': 0.6257153153419495}",joy,positive.mp3,It's so beautiful.,0.68652344
97,Phoebe,00:00:13.722,00:00:18.726,3.4661903,4.023968,"{'Distress': 0.22273041307926178, 'Realization': 0.14490507543087006, 'Anger': 0.13811784982681274, 'Excitement': 0.12683480978012085, 'Surprise (positive)': 0.11387453228235245}",joy,positive.mp3,I know.,0.7792969
7,Rachel,00:00:14.139,00:00:17.934,0.3571875,2.7621875,"{'Anxiety': 0.5408164262771606, 'Distress': 0.5353075265884399, 'Fear': 0.45136862993240356, 'Excitement': 0.3103664219379425, 'Horror': 0.2063823938369751}",joy,positive.mp3,She's good help us take care of the baby. Listen,0.9477539
30,Joey,00:00:16.516,00:00:18.518,0.199,1.791,"{'Anger': 0.5655000805854797, 'Determination': 0.46515199542045593, 'Contempt': 0.19778689742088318, 'Distress': 0.11423466354608536, 'Awkwardness': 0.09584948420524597}",anger,negative.mp3,"Oh, you're not. Not to me.",0.9926758
56,Joey,00:00:17.351,00:00:19.352,0.37441176,0.95323527,"{'Excitement': 0.5550578832626343, 'Anger': 0.3577265739440918, 'Surprise (positive)': 0.24566449224948883, 'Triumph': 0.18240968883037567, 'Ecstasy': 0.1285880208015442}",anger,negative.mp3,मेरा a.,0.39678955
30,Phoebe,00:00:18.518,00:00:20.324,0.50869566,1.2130435,"{'Surprise (negative)': 0.3845176696777344, 'Surprise (positive)': 0.3181617856025696, 'Awe': 0.18675580620765686, 'Realization': 0.1505454033613205, 'Amusement': 0.1307489573955536}",surprise,positive.mp3,Oh my god.,0.9244792
113,Monica,00:00:18.602,00:00:21.145,0.19999999,1.64,"{'Realization': 0.3305012583732605, 'Determination': 0.31746795773506165, 'Excitement': 0.19616538286209106, 'Distress': 0.19611503183841705, 'Anxiety': 0.18159571290016174}",neutral,neutral.mp3,And it is going to happen.,0.99747723
7,Ross,00:00:18.852,00:00:21.021,0.27249998,1.3625,"{'Surprise (positive)': 0.28519558906555176, 'Amusement': 0.22486062347888947, 'Awkwardness': 0.19049564003944397, 'Realization': 0.15475648641586304, 'Confusion': 0.14284637570381165}",surprise,negative.mp3,You yeah. Serious.,0.75341797
97,Phoebe,00:00:19.854,00:00:21.566,0.115909085,1.71,"{'Excitement': 0.7949978113174438, 'Joy': 0.4207476079463959, 'Ecstasy': 0.3418825566768646, 'Amusement': 0.26929333806037903, 'Surprise (positive)': 0.21779601275920868}",joy,positive.mp3,So I'm here ready to play,0.9647624
30,Joey,00:00:20.437,00:00:21.119,0.29558823,0.4532353,"{'Confusion': 0.2879616320133209, 'Interest': 0.0947035551071167, 'Calmness': 0.09079788625240326, 'Surprise (negative)': 0.09065326303243637, 'Boredom': 0.06289500743150711}",neutral,neutral.mp3,Var.,0.76220703
30,Phoebe,00:00:21.119,00:00:23.659,0.27671874,1.9370313,"{'Pride': 0.7181603312492371, 'Excitement': 0.6090209484100342, 'Triumph': 0.5221381783485413, 'Satisfaction': 0.47718188166618347, 'Joy': 0.44398927688598633}",neutral,neutral.mp3,I am extremely talented.,0.9980469
7,Ross,00:00:21.188,00:00:25.525,0.11863636,4.36,"{'Distress': 0.15719804167747498, 'Interest': 0.1454414576292038, 'Envy': 0.14312948286533356, 'Realization': 0.12435708940029144, 'Contemplation': 0.10758251696825027}",anger,negative.mp3,"I mean, she's a very nice woman, but there's no way we can take eight weeks of",0.9532112
56,Lauren,00:00:21.480,00:00:23.856,0.1195,1.8721666,"{'Surprise (negative)': 0.26401621103286743, 'Distress': 0.23818108439445496, 'Fear': 0.22163966298103333, 'Excitement': 0.19008445739746094, 'Horror': 0.1750921607017517}",sadness,negative.mp3,"So this is it, Victor.",0.9958984
113,Rachel,00:00:21.939,00:00:26.776,0.27827868,0.59631145,"{'Confusion': 0.4684884548187256, 'Doubt': 0.39455920457839966, 'Surprise (positive)': 0.2610778510570526, 'Surprise (negative)': 0.24032443761825562, 'Interest': 0.1804473102092743}",surprise,negative.mp3,Is?,0.76660156
113,Rachel,00:00:21.939,00:00:26.776,3.6176229,3.9356556,"{'Surprise (positive)': 0.7970993518829346, 'Realization': 0.5638582110404968, 'Confusion': 0.33904728293418884, 'Interest': 0.2447378933429718, 'Doubt': 0.23046734929084778}",surprise,negative.mp3,Really?,0.984375
97,Phoebe,00:00:22.690,00:00:27.152,0.19955358,3.631875,"{'Excitement': 0.7021082639694214, 'Amusement': 0.6906090974807739, 'Joy': 0.5876510739326477, 'Interest': 0.5179833769798279, 'Satisfaction': 0.33128228783607483}",joy,positive.mp3,"Bought a bunch of stuff for the house, so check it out. U.",0.90594953
30,Joey,00:00:24.441,00:00:30.154,0.596875,3.461875,"{'Awkwardness': 0.458863765001297, 'Embarrassment': 0.4004846513271332, 'Amusement': 0.26248103380203247, 'Interest': 0.1286664605140686, 'Confusion': 0.11170841008424759}",joy,positive.mp3,"You're great. Okay. Let's take a through more. No. I mean, I",
30,Joey,00:00:24.441,00:00:30.154,3.461875,5.74,"{'Distress': 0.31938132643699646, 'Anxiety': 0.2778441309928894, 'Amusement': 0.20148585736751556, 'Surprise (negative)': 0.18636402487754822, 'Awkwardness': 0.16693447530269623}",joy,positive.mp3,was really acting my ass off. And,
56,Joey,00:00:24.691,00:00:27.652,0.11723684,0.35171053,"{'Calmness': 0.2623675465583801, 'Boredom': 0.15587486326694489, 'Relief': 0.1444341242313385, 'Satisfaction': 0.12735891342163086, 'Contentment': 0.12291555106639862}",sadness,negative.mp3,Yeah.,0.98779297
56,Joey,00:00:24.691,00:00:27.652,1.2114474,1.9148684,"{'Realization': 0.5390152931213379, 'Calmness': 0.42221394181251526, 'Contemplation': 0.29963117837905884, 'Interest': 0.23890723288059235, 'Boredom': 0.17584621906280518}",sadness,negative.mp3,I guess it is.,0.99572754
7,Ross,00:00:25.692,00:00:27.277,0.19749999,1.59,"{'Excitement': 0.4755899906158447, 'Surprise (positive)': 0.2451198548078537, 'Realization': 0.16251571476459503, 'Distress': 0.14536058902740479, 'Awe': 0.13825920224189758}",disgust,negative.mp3,So drive totally crazy,0.71698
30,Phoebe,00:00:26.026,00:00:30.154,0.19903846,3.5428846,"{'Embarrassment': 0.3772556185722351, 'Awkwardness': 0.34885603189468384, 'Amusement': 0.2311224788427353, 'Distress': 0.22868889570236206, 'Anxiety': 0.20400534570217133}",joy,positive.mp3,"Okay. Let's take a through. No. I mean, I was really acting my ass off.",0.93619794
