Dialogue_ID,Speaker,Time_Start,Time_End,Frame_Start,Frame_End,Top_Emotions,Emotion,Sentiment,Text,Confidence
113,Monica,00:00:27.236,00:00:28.903,0.19999999,1.0999999,"{'Desire': 0.22244398295879364, 'Relief': 0.18915002048015594, 'Satisfaction': 0.13936176896095276, 'Excitement': 0.13392646610736847, 'Surprise (positive)': 0.11978177726268768}",neutral,neutral.mp3,"Yes, we",0.96484375
113,Rachel,00:00:30.697,00:00:34.617,0.1179,0.7751,"{'Determination': 0.0787692740559578, 'Calmness': 0.06390941143035889, 'Fear': 0.061272505670785904, 'Confusion': 0.05855586752295494, 'Distress': 0.05737990513443947}",sadness,negative.mp3,You know,0.42919922
113,Rachel,00:00:30.697,00:00:34.617,1.5327,2.8688998,"{'Doubt': 0.4363282024860382, 'Realization': 0.26660865545272827, 'Confusion': 0.2200646847486496, 'Surprise (negative)': 0.18178331851959229, 'Disappointment': 0.1481039822101593}",sadness,negative.mp3,we're not gonna live together anymore.,0.921875
97,Monica,00:00:30.865,00:00:31.948,0.117857136,0.51071423,"{'Confusion': 0.6419368982315063, 'Interest': 0.3777274489402771, 'Surprise (negative)': 0.26239851117134094, 'Surprise (positive)': 0.2062709927558899, 'Awe': 0.09474913030862808}",surprise,positive.mp3,What's this?,0.9851074
30,Joey,00:00:31.322,00:00:33.073,0.52,1.56,"{'Contemplation': 0.3705378472805023, 'Contentment': 0.2799687087535858, 'Satisfaction': 0.22800970077514648, 'Realization': 0.22656749188899994, 'Surprise (positive)': 0.17705300450325012}",joy,positive.mp3,I thought I was pretty good till.,0.8496791
97,Phoebe,00:00:32.116,00:00:34.450,0.1175,1.8408333,"{'Excitement': 0.6056520342826843, 'Amusement': 0.42873165011405945, 'Surprise (positive)': 0.39107510447502136, 'Interest': 0.2611440420150757, 'Joy': 0.2252536416053772}",joy,positive.mp3,That's a dog. Every house should have a dog.,0.99522567
30,Phoebe,00:00:33.241,00:00:35.784,0.12,2.12,"{'Awkwardness': 0.22039197385311127, 'Amusement': 0.17211772501468658, 'Disappointment': 0.17164477705955505, 'Contempt': 0.1432780772447586, 'Embarrassment': 0.13399218022823334}",neutral,neutral.mp3,Yeah. You're solid. Yeah. You're just no. Me.,0.9204712
56,Joey,00:00:33.867,00:00:40.540,0.11946428,0.4380357,"{'Determination': 0.1766771823167801, 'Calmness': 0.13404805958271027, 'Concentration': 0.08236519992351532, 'Interest': 0.07899966835975647, 'Anxiety': 0.06836280971765518}",sadness,negative.mp3,Listen.,0.99853516
56,Joey,00:00:33.867,00:00:40.540,1.3141071,1.8141071,"{'Awkwardness': 0.1429385244846344, 'Tiredness': 0.13618697226047516, 'Distress': 0.12795127928256989, 'Boredom': 0.11600985378026962, 'Confusion': 0.11479566991329193}",sadness,negative.mp3,I,0.8930664
56,Joey,00:00:33.867,00:00:40.540,2.9069643,6.0926785,"{'Sadness': 0.5370060205459595, 'Pain': 0.2408275604248047, 'Distress': 0.24065415561199188, 'Disappointment': 0.1468403935432434, 'Guilt': 0.12041687220335007}",sadness,negative.mp3,I gotta say goodbye and I gotta say it quick because this is killing me.,0.9686849
97,Monica,00:00:35.035,00:00:36.911,0.196875,1.535625,"{'Anger': 0.5686174035072327, 'Distress': 0.19959361851215363, 'Surprise (negative)': 0.16471947729587555, 'Disappointment': 0.15769681334495544, 'Anxiety': 0.15471257269382477}",surprise,negative.mp3,Not one that can peel the roof.,0.9124581
30,Joey,00:00:37.495,00:00:41.957,0.35919642,3.5520537,"{'Contempt': 0.32468366622924805, 'Amusement': 0.2772633731365204, 'Disappointment': 0.2763388454914093, 'Awkwardness': 0.27087315917015076, 'Embarrassment': 0.16899067163467407}",neutral,neutral.mp3,You know what? I think that's enough for now. Yeah. I wouldn't be over rehearsed.,0.91923827
97,Phoebe,00:00:38.372,00:00:44.294,1.0674,4.9416666,"{'Disappointment': 0.3142106533050537, 'Anger': 0.28802216053009033, 'Contempt': 0.1332944631576538, 'Disgust': 0.12433822453022003, 'Realization': 0.11305167526006699}",joy,positive.mp3,Maybe it's so big because the house was built on radioactive waste.,0.9971924
97,Phoebe,00:00:38.372,00:00:44.294,5.8114,5.94,"{'Calmness': 0.07256541401147842, 'Confusion': 0.06930459290742874, 'Amusement': 0.06644868105649948, 'Excitement': 0.05994235724210739, 'Boredom': 0.05977568402886391}",joy,positive.mp3,So,0.78271484
56,Joey,00:00:41.208,00:00:45.795,0.19827586,3.5293102,"{'Determination': 0.4388089179992676, 'Romance': 0.20352259278297424, 'Contemplation': 0.17392103374004364, 'Sympathy': 0.16467997431755066, 'Realization': 0.15411461889743805}",sadness,negative.mp3,Thing you gotta know is that I will never forget you.,0.9520597
30,Phoebe,00:00:43.214,00:00:45.274,0.82788455,1.9317306,"{'Anger': 0.2970646619796753, 'Determination': 0.16533933579921722, 'Excitement': 0.14714904129505157, 'Amusement': 0.11204501241445541, 'Contempt': 0.10096190124750137}",anger,negative.mp3,I'll do it without you.,0.98046875
113,Monica,00:00:43.252,00:00:45.044,0.27391303,1.0086956,"{'Sadness': 0.24417293071746826, 'Distress': 0.23486733436584473, 'Fear': 0.231471449136734, 'Pain': 0.17009633779525757, 'Horror': 0.12392659485340118}",sadness,negative.mp3,A two,0.5292969
30,Phoebe,00:00:45.795,00:00:48.547,0.43371427,1.2222856,"{'Anger': 0.5496615171432495, 'Distress': 0.33335357904434204, 'Anxiety': 0.22243466973304749, 'Fear': 0.13101202249526978, 'Pain': 0.11034846305847168}",anger,negative.mp3,I don't need you.,0.98657227
30,Phoebe,00:00:45.795,00:00:48.547,1.8531427,2.484,"{'Excitement': 0.6866928935050964, 'Surprise (positive)': 0.19026271998882294, 'Amusement': 0.18261326849460602, 'Joy': 0.17274019122123718, 'Determination': 0.1523130089044571}",anger,negative.mp3,Anybody else.,0.9909668
56,Joey,00:00:46.046,00:00:51.217,0.119538456,2.6915383,"{'Disappointment': 0.31738829612731934, 'Realization': 0.24845069646835327, 'Sadness': 0.2214457243680954, 'Contempt': 0.12622672319412231, 'Distress': 0.12456104159355164}",sadness,negative.mp3,But you got things you have to do now and,0.9825195
56,Joey,00:00:46.046,00:00:51.217,3.5463076,3.8650768,"{'Calmness': 0.19618238508701324, 'Fear': 0.08617276698350906, 'Distress': 0.08027617633342743, 'Anxiety': 0.07587393373250961, 'Interest': 0.06750687956809998}",sadness,negative.mp3,so do?,0.9987793
113,Rachel,00:00:46.171,00:00:48.005,0.26979166,1.734375,"{'Distress': 0.31813979148864746, 'Excitement': 0.21375294029712677, 'Anxiety': 0.20082591474056244, 'Fear': 0.19949837028980255, 'Surprise (negative)': 0.17710350453853607}",sadness,negative.mp3,Fabric is the end on arrow.,0.55544025
97,Chandler,00:00:46.338,00:00:49.924,0.12,2.36,"{'Interest': 0.30432480573654175, 'Confusion': 0.2101740837097168, 'Calmness': 0.1909361332654953, 'Doubt': 0.1447906494140625, 'Concentration': 0.08418513089418411}",surprise,negative.mp3,And is this in case the house sneezes?,0.98321533
97,Monica,00:00:48.215,00:00:49.715,0.19736841,1.2236842,"{'Interest': 0.21733900904655457, 'Calmness': 0.1628960818052292, 'Contentment': 0.11944682896137238, 'Relief': 0.1036391407251358, 'Boredom': 0.10308071225881577}",sadness,negative.mp3,Sure. What's up.,0.99853516
113,Monica,00:00:48.215,00:00:49.715,0.35763156,0.85763156,"{'Distress': 0.25383856892585754, 'Anger': 0.24044351279735565, 'Surprise (negative)': 0.14569540321826935, 'Anxiety': 0.10731898248195648, 'Excitement': 0.1068156436085701}",sadness,negative.mp3,Know,0.5673828
30,Phoebe,00:00:48.798,00:00:51.341,0.19999999,2.28,"{'Anger': 0.5530045628547668, 'Excitement': 0.4572615921497345, 'Determination': 0.40741652250289917, 'Distress': 0.19516828656196594, 'Triumph': 0.11819238215684891}",anger,negative.mp3,Not gonna make it on my own.,0.96135604
97,Phoebe,00:00:51.510,00:00:55.013,0.19999999,2.6,"{'Disappointment': 0.2764035761356354, 'Realization': 0.1678071767091751, 'Surprise (negative)': 0.16166743636131287, 'Doubt': 0.10075335204601288, 'Amusement': 0.09323339909315109}",neutral,neutral.mp3,No. No. That's the ghost for the attic.,0.93640137
30,Phoebe,00:00:52.677,00:00:55.430,0.274,2.5442855,"{'Anger': 0.45285794138908386, 'Excitement': 0.3189963102340698, 'Ecstasy': 0.20458732545375824, 'Surprise (positive)': 0.13766296207904816, 'Awe': 0.1100199893116951}",anger,negative.mp3,You think. Y'all all seeing.,0.51352537
56,Joey,00:00:52.886,00:01:09.694,0.119705886,0.8591176,"{'Distress': 0.12808485329151154, 'Disappointment': 0.1103072538971901, 'Sadness': 0.10215265303850174, 'Anxiety': 0.09831434488296509, 'Boredom': 0.09313035011291504}",sadness,negative.mp3,And so,0.9951172
56,Joey,00:00:52.886,00:01:09.694,3.5512745,4.9877453,"{'Determination': 0.32240378856658936, 'Anxiety': 0.27076372504234314, 'Calmness': 0.14848202466964722, 'Concentration': 0.12321916967630386, 'Distress': 0.10766416043043137}",sadness,negative.mp3,I'm gonna get on this spaceship.,0.9691569
56,Joey,00:00:52.886,00:01:09.694,13.279495,16.378027,"{'Determination': 0.8250581622123718, 'Concentration': 0.4981907606124878, 'Excitement': 0.44598448276519775, 'Interest': 0.4390479326248169, 'Pride': 0.2524010241031647}",sadness,negative.mp3,And I'm gonna go to blog on seven in search of alternative fuels.,0.9533879
97,Monica,00:00:56.140,00:00:59.934,0.1984375,2.8178124,"{'Disappointment': 0.48359042406082153, 'Distress': 0.4677191376686096, 'Anxiety': 0.40122923254966736, 'Doubt': 0.3296966254711151, 'Sadness': 0.17860350012779236}",fear,negative.mp3,"I don't wanna go. Well, nobody wants a ghost.",0.93082684
97,Phoebe,00:01:01.353,00:01:07.233,0.11939189,1.2561486,"{'Amusement': 0.7197884917259216, 'Surprise (positive)': 0.3788917362689972, 'Joy': 0.3486799895763397, 'Interest': 0.3439885973930359, 'Excitement': 0.3392670750617981}",neutral,neutral.mp3,But you've got one,0.9881592
97,Phoebe,00:01:01.353,00:01:07.233,1.7908783,2.6092567,"{'Excitement': 0.31253835558891296, 'Amusement': 0.18763338029384613, 'Distress': 0.18720635771751404, 'Surprise (positive)': 0.1384011209011078, 'Surprise (negative)': 0.1134108230471611}",neutral,neutral.mp3,because the house,0.99869794
97,Phoebe,00:01:01.353,00:01:07.233,2.984797,4.974662,"{'Excitement': 0.25073733925819397, 'Interest': 0.2004988193511963, 'Anxiety': 0.11603710055351257, 'Determination': 0.10511341691017151, 'Concentration': 0.07930853962898254}",neutral,neutral.mp3,is sitting on an ancient Indian burial ground.,0.9748535
97,Ross,00:01:08.944,00:01:17.285,0.11928572,2.527857,"{'Interest': 0.15300646424293518, 'Boredom': 0.12594620883464813, 'Disappointment': 0.1255682408809662, 'Concentration': 0.12416697293519974, 'Contemplation': 0.08243182301521301}",surprise,positive.mp3,Wait a minute. The house was built on radioactive,0.9821506
97,Ross,00:01:08.944,00:01:17.285,2.9026191,5.6064286,"{'Concentration': 0.2920033931732178, 'Contemplation': 0.20172742009162903, 'Determination': 0.14862336218357086, 'Calmness': 0.1449580043554306, 'Interest': 0.10775675624608994}",surprise,positive.mp3,waste and an ancient in The Burial ground.,0.89471436
97,Ross,00:01:08.944,00:01:17.285,6.9583335,7.9921427,"{'Sadness': 0.6229844689369202, 'Pain': 0.3132002055644989, 'Distress': 0.2070867270231247, 'Empathic Pain': 0.19607019424438477, 'Disappointment': 0.19145017862319946}",surprise,positive.mp3,That would never happen.,0.99328613
56,Joey,00:01:11.405,00:01:17.368,0.19933334,1.1777334,"{'Boredom': 0.13775572180747986, 'Determination': 0.13118040561676025, 'Contemplation': 0.1110597550868988, 'Disappointment': 0.10403849184513092, 'Realization': 0.09053254872560501}",sadness,negative.mp3,When I return,0.8544922
56,Joey,00:01:11.405,00:01:17.368,1.7142667,2.8305333,"{'Realization': 0.14040330052375793, 'Calmness': 0.11771249771118164, 'Sadness': 0.1086268424987793, 'Tiredness': 0.10344848036766052, 'Relief': 0.09676084667444229}",sadness,negative.mp3,"two hundred years from now,",0.9984375
56,Joey,00:01:11.405,00:01:17.368,3.9468,4.9833336,"{'Determination': 0.19258327782154083, 'Realization': 0.10273614525794983, 'Anger': 0.07089447975158691, 'Envy': 0.06315137445926666, 'Doubt': 0.06033378466963768}",sadness,negative.mp3,you'll be long gone.,0.9946289
56,Joey,00:01:17.995,00:01:20.454,0.11951613,1.4740323,"{'Determination': 0.35300204157829285, 'Anger': 0.12342262268066406, 'Realization': 0.11715462058782578, 'Contemplation': 0.09996584802865982, 'Calmness': 0.08697222173213959}",neutral,neutral.mp3,But I won't have aged at all.,0.8936942
97,Phoebe,00:01:18.954,00:01:22.790,0.117857136,2.2392855,"{'Awkwardness': 0.24302618205547333, 'Doubt': 0.19153977930545807, 'Realization': 0.18755869567394257, 'Confusion': 0.16174428164958954, 'Disappointment': 0.1375994235277176}",neutral,neutral.mp3,"Okay. Obviously, you don't know much about the Us government.",0.9619629
56,Joey,00:01:23.720,00:01:38.431,0.11922413,1.5730172,"{'Calmness': 0.21462662518024445, 'Admiration': 0.20478521287441254, 'Interest': 0.17689715325832367, 'Anger': 0.09960123896598816, 'Adoration': 0.09832454472780228}",neutral,neutral.mp3,So you tell your great,0.9743164
56,Joey,00:01:23.720,00:01:38.431,1.9473275,3.1626723,"{'Admiration': 0.3260069787502289, 'Adoration': 0.23498158156871796, 'Calmness': 0.21563506126403809, 'Interest': 0.17286206781864166, 'Love': 0.1487802118062973}",neutral,neutral.mp3,great granddaughter,0.99853516
56,Joey,00:01:23.720,00:01:38.431,3.9343965,4.8087068,"{'Determination': 0.1621912270784378, 'Calmness': 0.16037176549434662, 'Romance': 0.07852442562580109, 'Tiredness': 0.07701665163040161, 'Desire': 0.07400805503129959}",neutral,neutral.mp3,to look me up.,0.9986572
56,Joey,00:01:23.720,00:01:38.431,7.272672,8.01112,"{'Confusion': 0.19002056121826172, 'Doubt': 0.11709082871675491, 'Calmness': 0.0950491800904274, 'Disappointment': 0.08896665275096893, 'Distress': 0.07363767176866531}",neutral,neutral.mp3,Because Adrian,0.95947266
56,Joey,00:01:23.720,00:01:38.431,9.592391,9.910072,"{'Fear': 0.10410621762275696, 'Distress': 0.10076838731765747, 'Calmness': 0.08707436919212341, 'Surprise (negative)': 0.08580669015645981, 'Horror': 0.07844658195972443}",neutral,neutral.mp3,baby.,0.9951172
56,Joey,00:01:23.720,00:01:38.431,12.689782,13.801666,"{'Determination': 0.4677109718322754, 'Craving': 0.24450549483299255, 'Interest': 0.16706329584121704, 'Calmness': 0.12993548810482025, 'Excitement': 0.12617242336273193}",neutral,neutral.mp3,I'm gonna wanna meet her.,0.88378906
97,Rachel,00:01:26.462,00:01:28.006,0.19125,1.26225,"{'Distress': 0.3841722905635834, 'Anxiety': 0.3007863461971283, 'Pain': 0.20101432502269745, 'Sympathy': 0.17554984986782074, 'Fear': 0.14473675191402435}",joy,positive.mp3,I need to talk to you.,0.9881999
97,Ross,00:01:28.006,00:01:29.516,0.19736841,1.2236842,"{'Interest': 0.21733900904655457, 'Calmness': 0.1628960818052292, 'Contentment': 0.11944682896137238, 'Relief': 0.1036391407251358, 'Boredom': 0.10308071225881577}",neutral,neutral.mp3,Sure. What's up.,0.99853516
